text	has_sport	has_football	has_match	has_top3	has_top5	has_top10	class_football
лига чемпионов	0.048	0.02	0.18	1	1	1	1
новости спорта	0.091	0.01	0.37	1	1	1	0
новости дня	0.1	0.2	0.02	0	0	0	0
футбольные матчи	0.4	0.9	0.99	1	1	1	1
расписание матчей	0.35	0.74	0.97	1	1	1	1
хоккейные клубы	0.2	0.31	0.22	0	1	1	0
клубы Москвы	0.01	0.08	0.01	0	0	0	0
чемпионат мира по футболу	0.12	0.96	0.76	1	1	1	1
метро Спортивная	0.89	0.1	0.04	0	0	0	0
спортивное питание	0.98	0.27	0.03	1	1	1	0
расписание электричек	0.03	0.18	0	0	0	0	0
кубок России по футболу	0.25	0.89	0.59	1	1	1	1
хоккей правила	0.64	0.23	0.12	1	1	1	0
УЕФА матчи	0.06	0.84	1	1	1	1	1
футбольные болельщики	0.09	0.91	0.31	0	0	1	0
болельщики	0.29	0.18	0.19	0	1	1	0
ФИФА	0.14	0.72	0.27	1	1	1	1
Зепп Блаттер	0.03	0.02	0.13	0	0	1	0
фанаты	0.01	0.01	0.06	0	0	0	0
футбол	0.04	0.99	0.33	1	1	1	1
